"Hello, this is Sarah from Discover. I am calling in regards to rate expiration. We've been trying to reach you as your eligibility for rate reduction is about to expire. Press 1 for more information or hang up this call. ",fraud
"This is an important call regarding a legal enforcement action being executed under your name for suspicious and fraudulent activities carried out using your identity. The court has issued a suspension notice along with a warrant against your name. Ignoring this message will be an intentional second attempt to avoid initial appearance before a magistrate, judge or grand jury for a federal criminal offense. This is the final attempt to reach you. For more information, press 1 and hold for the next available officer. ",fraud
"Hi, this is Emma with the Processing Center. I was giving you a quick call because I am reviewing your student loan profile. And as you know, there have been some pretty big changes to the federal student loan programs recently. When you have a moment, give me a call back. I would like to discuss your possible options with you while the programs are still available. It's urgent that you return my call prior to when payments resume. If you could please call me at 866-758-1276 to complete your application and finalize your enrollment as soon as possible. Again, that's 866-758-1276. Please have your reference number ready. Your reference number is SL-367. I look forward to hearing from you soon and I hope you have a great day. Thank you. ",fraud
I'll let you know when it kicks in,normal
Havent mus ask if u can 1st wat. Of meet 4 lunch den u n him meet can already lor. Or u wan 2 go ask da ge 1st then confirm w me asap?,normal
"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning",normal
Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy,normal
Thats cool princess! I will cover your face in hot sticky cum :),normal
No. I dont want to hear anything,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 7089,fraud
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 7003,fraud
Huh so late... For dinner?,normal
Your account needs a resolution with your security. Please provide your password and account details to proceed.,fraud
"I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz",normal
I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time,normal
Just got up. have to be out of the room very soon. …. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.,normal
Where is it. Is there any opening for mca.,normal
Well i will watch shrek in 3D!!B),normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 3489,fraud
"&lt;#&gt; ,  that's all? Guess that's easy enough",normal
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 8095,fraud
Important notice: Your tax refund requires urgent attention. Act immediately to avoid issues. Ref: 7757,fraud
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 7503,fraud
"Dear customer, this is a disconnection notice from your electric company. Please prepare that your electric company will be disconnected with the next 30 minutes due to non-payment. Immediate action is required to avoid disconnection today. For automatic payments and payment arrangements, press 1. To speak to a customer service representative, press 2. For Spanish, press 9. ",fraud
I dont know exactly could you ask chechi.,normal
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 9673,fraud
"Hi , where are you? We're at  and they're not keen to go out i kind of am but feel i shouldn't so can we go out tomo, don't mind do you?",normal
Important notice: Your prize claim requires urgent attention. Act as soon as possible to avoid issues. Ref: 7833,fraud
Important notice: Your prize claim requires urgent attention. Act without delay to avoid issues. Ref: 6447,fraud
Yeah sure! That man was wearing a red shirt with a black cap.,normal
K:)k:)good:)study well.,normal
Early bird! Any purchases yet?,normal
They said ü dun haf passport or smth like dat.. Or ü juz send to my email account..  ,normal
"Under the sea,  there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... '",normal
Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,fraud
"最后一次通知您,您有一个快件已派送两次无人签收,如需查询英文请按1,中文请按2。 ",fraud
Have you laid your airtel line to rest?,normal
Important notice: Your tax refund requires urgent attention. Act without delay to avoid issues. Ref: 4831,fraud
I'm e person who's doing e sms survey...,normal
Important notice: Your account verification requires urgent attention. Act as soon as possible to avoid issues. Ref: 3604,fraud
Ok... C ya...,normal
He goes for a walk at 6 O' clock daily in the morning.,normal
I donno if they are scorable,normal
She's borderline but yeah whatever.,normal
YO YO YO BYATCH WHASSUP?,normal
Important notice: Your tax refund requires urgent attention. Act as soon as possible to avoid issues. Ref: 8632,fraud
There's been a resolution needed with your account. Please provide your account details and password to proceed.,fraud
Infact happy new year. How are you where are you when are we seeing,normal
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 8065,fraud
"in the mail about your car's extended warranty. Since we have not gotten a response, we are giving you a final courtesy call before we close out your file. Press 2 to be removed and put on our do not call list. Press 1 to speak with someone about possibly extending or reinstating your car's warranty. Again, press 1 to speak with a warranty specialist. Or call our 800 number at 833-304-1447, U.S.T. 456. ",fraud
Important notice: Your account verification requires urgent attention. Act without delay to avoid issues. Ref: 8620,fraud
I dunno until when... Lets go learn pilates...,normal
Your account has a checkup with it. Please log in using your username and password to read it.,fraud
